Name,Address,Latitude,Longitude
GS25 서울역점,서울 중구 한강대로 405,37.5547125,126.9707878
CU 강남역점,서울 강남구 강남대로 지하 396,37.4979972,127.0276228
세븐일레븐 홍대입구역점,서울 마포구 양화로 지하 160,37.5566668,126.9237992
이마트24 신촌점,서울 서대문구 신촌로 지하 83,37.5595626,126.9423011
GS25 잠실점,서울 송파구 올림픽로 지하 265,37.5132907,127.1000669
CU 수원역점,경기 수원시 팔달구 덕영대로 924,37.2662115,127.0012855
GS25 분당점,경기 성남시 분당구 분당로 53,37.3821774,127.1184944
세븐일레븐 일산점,경기 고양시 일산동구 중앙로 1271,37.6564864,126.7724705
CU 인천역점,인천 중구 제물량로 195,37.4754175,126.6181889
GS25 부평점,인천 부평구 부평대로 38,37.4890293,126.7216029
CU 부산역점,부산 동구 중앙대로 206,35.1156859,129.0420044
GS25 서면점,부산 부산진구 중앙대로 지하 691,35.1576774,129.0601856
세븐일레븐 해운대점,부산 해운대구 해운대로 지하 783,35.1630367,129.1623093
GS25 동대구역점,대구 동구 동부로 149,35.8793422,128.6278856
CU 반월당점,대구 중구 동성로 지하 15,35.8588965,128.5935212
CU 대전역점,대전 동구 중앙로 215,36.3308285,127.4342289
GS25 둔산점,대전 서구 둔산로 100,36.3529035,127.378051
GS25 광주송정역점,광주 광산구 송정로 8,35.1379069,126.7891645
CU 충장로점,광주 동구 충장로 13,35.1485933,126.9165549
CU 울산역점,울산 남구 삼산로 282,35.5410885,129.3353302
GS25 세종청사점,세종 한누리대로 2147,36.5013095,127.2659772
CU 춘천역점,강원 춘천시 중앙로 1가 11-1,37.8850845,127.729945
GS25 원주점,강원 원주시 원일로 96,37.3434341,127.9188611
CU 청주터미널점,충북 청주시 흥덕구 1순환로 621,36.6427813,127.4677796
GS25 천안역점,충남 천안시 동남구 만남로 29,36.8093839,127.1532562
CU 전주역점,전북 전주시 덕진구 백제대로 319,35.8448037,127.1342937
GS25 목포역점,전남 목포시 해양대학로 91,34.7877925,126.3931044
CU 여수엑스포점,전남 여수시 박람회길 1,34.747078,127.7442076
CU 포항역점,경북 포항시 북구 중앙로 296,36.0336154,129.3650735
GS25 경주역점,경북 경주시 원화로 337,35.8393125,129.2172653
CU 창원중앙역점,경남 창원시 의창구 중앙대로 97,35.2303898,128.6846242
GS25 진주점,경남 진주시 진주대로 500,35.1795775,128.1081911
CU 제주공항점,제주 제주시 공항로 2,33.5068285,126.4926589
GS25 서귀포점,제주 서귀포시 중앙로 62,33.2530182,126.5625903
